time,X_value,Y_value,Z_value
Started:,Oct 14 2017,16:09:29:362, 
12.7361,0.39372,-0.90534,-0.29205
12.7474,0.17977,-0.91921,-1.12508
12.7563,0.67713,-0.69134,-1.28082
12.7667,0.73352,-0.60445,-0.90065
12.7764,0.06540,-0.74635,-0.61109
12.7866,-0.58713,-0.88365,0.08732
12.7967,-0.76505,-0.80228,0.90544
12.8059,-0.40301,-0.67195,1.22598
12.8183,-0.50502,-0.54663,1.16856
12.8261,-0.35117,-0.39933,0.14159
12.8439,-0.20045,-0.26519,-1.04197
12.8457,-0.00698,-0.13966,-1.33828
12.8542,0.41135,-0.11027,-1.14977
12.8650,0.21760,-0.07564,-0.32004
12.8743,-0.60264,-0.32850,0.71483
12.8854,-1.33138,-0.62583,1.78007
12.8952,-1.98545,-0.79667,1.96930
12.9058,-1.99779,-0.60316,1.16060
12.9162,-1.69025,-0.26618,-0.22052
12.9255,-0.10226,0.12882,-1.02440
12.9354,0.52491,0.71651,0.18015
12.9500,-0.06368,0.36415,0.47218
12.9595,-1.26872,0.10837,0.44066
12.9751,-1.76935,-0.23054,0.47846
12.9787,-2.02855,-0.21924,0.14656
12.9880,-2.17371,-0.27652,-0.10388
12.9978,-2.06663,-0.31762,-0.44367
13.0083,-0.54785,0.28602,-0.19553
13.0177,0.45159,0.76596,0.94557
13.0288,-0.14380,0.69176,1.47313
13.0386,-1.38645,0.28166,1.28741
13.0483,-2.05391,0.04100,0.76357
13.0579,-1.90021,0.00963,0.29407
13.0694,-2.47424,-0.29871,0.26972
13.0787,-2.53197,-0.42656,0.20955
13.0936,-1.67668,-0.16458,0.64897
13.0982,-0.35435,0.14694,1.15775
13.1079,-0.47205,0.27142,1.49836
13.1178,-1.89087,-0.24062,1.17615
13.1264,-2.86968,-0.47356,0.74932
13.1365,-3.01110,-0.52554,0.93695
13.1472,-2.89841,-0.71966,1.06136
13.1570,-2.75548,-0.84462,0.91950
13.1680,-2.28960,-0.99614,0.47287
13.1768,-1.00677,-0.65727,0.71406
13.1866,-1.26485,-0.65886,0.87802
13.2007,-2.32616,-1.10138,0.37798
13.2066,-2.80230,-1.24595,-0.15588
13.2398,-2.79541,-1.31726,0.05593
13.2406,-3.18809,-1.52522,0.57386
13.2410,-3.66989,-1.56551,0.85340
13.2459,-3.50111,-1.66282,0.78395
13.2556,-2.87803,-1.32754,0.57905
13.2658,-1.87521,-1.17840,0.33397
13.2756,-1.50577,-1.17562,-0.22739
13.2859,-1.94984,-1.42727,-0.57072
13.2954,-2.50002,-1.67915,-0.27159
13.3064,-2.67533,-1.94565,0.27695
13.3162,-2.38592,-1.97128,0.93786
13.3281,-2.23462,-1.86042,1.16666
13.3436,-1.77128,-1.52409,1.21698
13.3458,-1.81897,-1.39052,0.59782
13.3558,-1.77185,-1.42052,-0.57138
13.3651,-1.59440,-1.32623,-1.30064
13.3740,-1.07459,-1.31943,-0.94351
13.3893,-1.07270,-1.64844,0.01579
13.3996,-1.01687,-1.67560,0.82646
13.4098,-1.16647,-1.78598,1.22313
13.4193,-1.42278,-1.83623,0.83271
13.4294,-0.87338,-1.48717,0.37803
13.4388,-0.80595,-1.38984,-0.13681
13.4486,-1.05667,-1.44421,-0.47844
13.4600,-1.08088,-1.46341,-0.17287
13.4794,-1.04324,-1.69101,0.24799
13.4798,-0.94519,-1.61448,0.54339
13.4883,-0.70943,-1.63739,0.48494
13.4974,-0.62980,-1.52059,0.24809
13.5073,-0.50097,-1.36920,0.12674
13.5178,-0.61222,-1.43881,0.09915
13.5270,-0.47406,-1.37640,0.16973
13.5370,-0.11594,-1.28485,0.62740
13.5474,0.09725,-1.39546,0.57800
13.5572,0.41423,-1.33707,0.16156
13.5675,0.55111,-1.20174,0.18510
13.5773,0.52767,-1.28515,0.32764
13.5883,0.64239,-1.26215,0.38616
13.6127,0.56072,-1.19246,0.42809
13.6130,0.52318,-1.21209,0.33893
13.6169,0.35008,-1.31515,0.37933
13.6254,0.59768,-1.20872,0.43174
13.6353,0.96627,-1.33172,0.35759
13.6451,1.16097,-1.40517,0.25268
13.6551,1.36609,-1.48074,-0.03559
13.6662,1.03037,-1.55920,-0.36833
13.6757,0.79045,-1.56230,-0.17752
13.6859,0.77901,-1.67998,0.37777
13.6955,1.04632,-1.69120,0.74744
13.7064,1.03859,-1.74031,0.72730
13.7273,0.99885,-1.80597,0.57601
13.7280,1.23813,-1.85855,0.62139
13.7369,1.23130,-1.96243,0.94830
13.7443,1.21266,-2.13511,0.93811
13.7545,1.16332,-2.16221,0.33412
13.7652,1.15611,-2.11450,-0.05807
13.7758,1.39344,-1.96116,-0.06786
13.7853,1.27782,-1.95692,-0.17868
13.7954,0.97152,-2.11063,-0.07487
13.8053,0.94769,-2.17864,0.49157
13.8203,0.90967,-2.22516,0.57584
13.8297,1.03764,-1.97785,0.13684
13.8408,1.23992,-1.95407,-0.67782
13.8679,1.39628,-1.88169,-0.74860
13.8681,1.71843,-1.82673,-0.59111
13.8689,2.02993,-1.84605,-0.07664
13.8780,1.93001,-1.92896,-0.09147
13.8876,1.72163,-1.75763,-0.11807
13.8978,1.77171,-1.68342,0.07491
13.9081,1.44792,-1.77477,-0.05724
13.9188,1.63494,-1.60500,-0.14343
13.9283,1.80915,-1.61445,0.05693
13.9390,2.13778,-1.50993,0.04204
13.9480,2.71244,-1.41567,0.06080
13.9577,3.13619,-1.31015,-0.19967
13.9692,3.58978,-1.11553,-0.23250
13.9783,3.48848,-0.97920,-0.36339
13.9935,3.04902,-0.77982,-0.32933
13.9986,2.60943,-0.94838,0.05946
14.0076,2.43928,-0.96454,0.36319
14.0179,2.65587,-1.04199,0.40596
14.0259,3.04398,-1.00597,0.27951
14.0359,3.47241,-0.85688,-0.53125
14.0459,3.43305,-0.73986,-1.16316
14.0553,3.19487,-0.66997,-1.16645
14.0652,3.23049,-0.40940,-0.77236
14.0751,3.13792,-0.23410,-0.08172
14.0854,3.02110,-0.16517,0.08858
14.0957,2.73062,-0.23507,-0.13307
14.1076,2.70476,-0.26328,-0.04882
14.1153,3.03994,-0.08934,-0.57615
14.1251,3.55754,0.13417,-1.24291
14.1353,3.54704,0.38154,-1.27400
14.1451,3.28501,0.37379,-1.00313
14.1552,2.40631,0.14725,-0.06366
14.1654,2.12819,0.03559,0.96356
14.1742,1.53947,-0.14163,1.63790
14.1852,1.51552,-0.23736,1.49796
14.1955,1.95584,-0.05668,0.93255
14.2063,2.47568,-0.01308,-0.17747
14.2153,2.38752,0.09179,-0.88868
14.2256,1.94426,0.28596,-1.27254
14.2501,1.30564,0.51631,-0.85689
14.2507,0.87506,0.67858,0.91131
14.2602,0.76049,0.82712,0.89572
14.2699,0.87096,0.90908,0.57316
14.2790,1.00974,1.06928,0.09928
14.2880,1.78423,1.06821,0.46954
14.2979,1.96642,0.87483,0.63370
14.3086,1.42773,0.57924,0.51104
14.3180,0.76429,0.35901,-0.14135
14.3281,0.67721,0.32805,-0.43900
14.3388,0.65276,0.32447,0.00818
14.3502,0.68704,0.20778,0.53245
14.3593,0.50267,0.10078,1.10309
14.3725,0.07112,-0.01660,1.36240
14.3776,0.13865,-0.05123,1.02774
14.3871,0.32278,0.10301,1.18242
14.3967,0.21101,-0.01080,0.65241
14.4066,-0.04316,0.00988,-0.20742
14.4167,-0.01704,0.03379,-0.38210
14.4276,-0.23633,-0.10223,-0.20812
14.4379,-0.38723,-0.26229,0.16106
14.4476,-0.55047,-0.38046,1.10231
14.4571,-0.70215,-0.40089,1.44892
14.4679,-0.82756,-0.25204,1.00252
14.4788,-0.79392,-0.05739,0.09238
14.5003,-0.76406,0.04354,-0.37099
14.5006,-0.68768,0.03305,-0.19788
14.5058,-0.62795,-0.02058,0.66009
14.5161,-0.83911,-0.20151,0.98836
14.5253,-1.53190,-0.40750,1.08972
14.5364,-1.64085,-0.42831,0.69713
14.5460,-1.59020,-0.30249,0.14133
14.5561,-1.72387,-0.30409,-0.29821
14.5669,-1.66224,-0.36483,-0.61002
14.5756,-1.53717,-0.26760,-0.16178
14.5862,-1.34313,-0.08764,0.01027
14.5962,-1.39951,-0.07039,0.43506
14.6068,-1.80778,-0.17362,0.29528
14.6295,-2.22685,-0.37945,0.21132
14.6298,-2.44007,-0.38375,0.48144
14.6361,-2.01392,-0.34477,0.27398
14.6469,-1.79536,-0.28196,-0.45876
14.6549,-1.19067,-0.07523,-1.42088
14.6665,-1.23591,0.08826,-1.94139
14.6753,-1.65268,-0.05003,-1.41924
14.6897,-2.30791,-0.42459,-0.11244
14.6992,-2.80288,-0.73616,0.40513
14.7094,-3.08925,-0.77946,0.36125
14.7190,-2.58082,-0.57718,-0.40293
14.7346,-2.16826,-0.43630,-1.07448
14.7397,-2.29141,-0.33726,-1.67855
14.7648,-2.70612,-0.31858,-1.14062
14.7650,-3.21016,-0.31471,-0.31796
14.7674,-3.06402,0.05647,1.40165
14.7778,-3.18686,0.14821,2.13193
14.7871,-2.86761,0.50108,1.87310
14.7970,-2.13138,1.07746,0.83515
14.8082,-1.88411,1.09947,0.26854
14.8182,-2.03278,0.91956,0.04489
14.8270,-1.89338,0.88783,0.00969
14.8377,-1.97096,0.69556,-0.45230
14.8492,-2.10006,0.67700,-1.01577
14.8610,-2.21275,0.55465,-1.42887
14.8800,-2.73799,0.43232,-1.10374
14.8804,-3.01433,0.29455,0.19810
14.8883,-2.47749,0.39437,1.98521
14.8970,-2.84290,0.19158,2.68249
14.9056,-3.39735,0.16189,2.10393
14.9155,-3.59355,0.21312,0.75616
14.9270,-2.38660,0.75728,-0.14155
14.9363,-1.26085,1.16149,-0.58628
14.9477,-0.90074,1.44409,-1.24097
14.9564,-1.30473,1.25700,-0.96301
14.9663,-1.77366,0.74991,-0.51086
14.9767,-2.70649,0.31319,0.32322
14.9917,-3.06335,0.23655,1.39743
14.9966,-2.85061,0.16335,2.51189
15.0161,-1.72783,0.62564,2.59855
15.0162,-0.81731,1.14755,1.12022
15.0253,-0.25850,1.62478,-0.29204
15.0345,0.38369,2.16554,-0.66609
15.0448,0.19325,1.95651,-0.69746
15.0557,-0.31365,1.51949,-1.05053
15.0660,-0.85587,1.08213,-0.66880
15.0751,-0.60102,0.74341,-0.49938
15.0856,-0.23729,0.86838,0.01252
15.0953,0.04287,0.82544,-0.00341
15.1055,0.72796,1.13259,0.19442
15.1203,-0.61707,0.81532,0.97102
15.1300,-1.05651,0.29679,1.14343
15.1503,-0.89614,0.37330,1.14775
15.1506,-0.46460,0.48060,0.85380
15.1583,0.17952,0.68454,1.36568
15.1687,1.26505,1.10547,1.31542
15.1776,1.77033,1.79191,0.58603
15.1880,1.40372,2.06071,0.00075
15.1979,1.14910,1.99029,0.38762
15.2086,1.48910,1.56139,1.47304
15.2186,1.69500,1.37635,2.08721
15.2285,1.56356,1.16830,1.86637
15.2414,1.97044,1.22129,1.62969
15.2653,2.41890,1.37701,1.57813
15.2654,2.51978,1.61728,1.54607
15.2665,2.23641,1.90974,1.33396
15.2764,2.15572,2.09995,0.87216
15.2863,2.42299,2.05955,0.62917
15.2961,3.46496,2.08515,0.44654
15.3060,3.60860,2.03395,0.38466
15.3160,3.03815,1.54941,0.25806
15.3269,2.19044,1.32009,1.07425
15.3369,1.72726,1.16279,1.91232
15.3464,1.81887,1.48626,2.14722
15.3572,2.02898,1.91237,1.74450
15.3675,2.65453,1.93077,0.39598
15.3768,3.63836,2.25173,-0.39164
15.4019,4.08290,2.16433,-0.89825
15.4022,4.00648,1.98366,-0.54981
15.4063,2.90507,1.27764,0.08425
15.4159,1.99672,1.06671,0.29725
15.4256,1.30368,0.77415,0.45844
15.4357,1.23484,0.81911,0.68089
15.4459,2.05036,1.24767,0.76919
15.4558,2.74278,1.48064,0.21966
15.4663,3.36827,1.83319,-0.42780
15.4758,2.92482,1.34304,0.14282
15.4857,3.20487,1.05166,-0.24304
15.4951,2.85693,0.88570,-0.72004
15.5080,2.40724,0.35153,-1.43350
15.5141,2.34796,0.22022,-1.95528
15.5236,2.00683,-0.07048,-1.06169
15.5337,1.75461,-0.39838,0.11643
15.5490,2.13352,-0.34800,1.86705
15.5592,2.58664,-0.21494,1.43974
15.5700,3.33893,-0.13486,-0.35152
15.5792,3.52919,-0.17295,-1.81875
15.5889,3.77162,-0.29943,-3.07707
15.5992,2.88401,-0.93756,-2.85305
15.6092,1.56400,-1.45342,-1.29676
15.6196,1.57714,-1.41146,0.87120
15.6298,1.70517,-1.54421,2.32455
15.6477,2.17896,-1.00845,2.41237
15.6478,2.84595,-0.87036,0.41240
15.6578,2.44376,-0.96782,-1.10386
15.6678,2.63632,-1.39423,-0.70024
15.6785,1.65862,-2.13617,0.09788
15.6881,-0.01082,-2.42708,0.32174
15.6980,-0.12236,-2.19352,0.15556
15.7079,1.16233,-1.57860,0.18344
15.7180,3.01260,-0.63234,1.01388
15.7276,3.21055,-0.19733,1.27926
15.7376,2.49260,-0.20562,0.42067
15.7482,1.63433,-0.44365,-0.00008
15.7699,0.84271,-0.88974,-0.37936
15.7702,1.58838,-1.07922,-1.42369
15.7759,1.93266,-1.12189,-1.87813
15.7858,1.24149,-0.92031,-2.60902
15.7958,1.45092,-0.84677,-2.32149
15.8069,1.66980,-0.60122,-0.68417
15.8160,2.03415,-0.66503,0.96584
15.8263,1.45011,-0.63415,1.76940
15.8363,0.52742,-1.24452,1.47816
15.8458,0.50398,-1.46543,0.86885
15.8561,0.34344,-1.36582,0.13782
15.8662,-0.59775,-1.57176,-1.84608
15.8776,-0.96947,-1.44886,-1.48687
15.8941,-1.10591,-1.30779,0.59266
15.8955,-1.01134,-1.25776,2.14433
15.9053,-1.22969,-0.99166,2.00487
15.9147,-1.12914,-0.80704,0.38706
15.9242,0.50642,-0.64214,-0.59870
15.9347,2.22561,0.02297,0.14993
15.9451,0.78427,-0.31496,-0.28787
15.9554,-1.71807,-0.79965,-1.25979
15.9649,-2.48558,-0.74280,-0.42106
15.9799,-2.05218,-0.81986,2.84600
15.9900,-1.68164,-0.43619,3.22965
16.0049,-1.03332,-0.40135,2.58623
16.0095,0.53915,0.19638,1.60305
16.0343,1.58152,0.50939,0.43665
16.0345,1.05729,0.25456,0.00811
16.0380,-0.19881,0.16394,0.03348
16.0477,-1.78389,-0.44665,0.38159
16.0573,-2.63196,-0.60680,1.71637
16.0685,-2.74245,-0.65347,3.26561
16.0788,-1.78342,-0.37357,3.55927
16.0884,-1.50385,-0.38927,2.48337
16.0980,-0.32213,-0.38581,0.46111
16.1085,1.70748,0.51516,0.26342
16.1188,0.18415,0.18206,0.07536
16.1291,-2.26891,-0.58988,0.03729
16.1513,-3.85710,-0.75333,0.88138
16.1515,-3.51548,-0.70805,2.01665
16.1577,-3.00207,-0.66753,3.61044
16.1666,-2.99148,-0.75044,2.74711
16.1761,-2.14697,-0.82562,0.70550
16.1867,0.50299,-0.15588,-0.00438
16.1962,0.17839,0.43019,0.52058
16.2074,-2.43415,-0.82390,-0.31817
16.2174,-4.59018,-1.47871,-0.63871
16.2273,-4.94292,-1.94228,0.27029
16.2369,-4.45319,-1.92274,1.72595
16.2475,-4.86039,-1.93140,2.60702
16.2572,-2.96649,-1.26246,1.46561
16.2870,-1.74097,-0.51701,-0.07363
16.2871,-2.08644,-0.52425,-1.94375
16.2872,-2.37776,-0.68475,-2.18539
16.2951,-2.66953,-1.18146,-0.70747
16.3055,-3.36375,-1.82123,1.45856
16.3150,-4.61749,-2.62453,3.46901
16.3248,-5.50383,-2.85637,4.03082
16.3346,-4.98276,-2.54549,2.73077
16.3455,-3.20015,-1.48509,0.60703
16.3551,-1.20328,-0.62231,-0.79474
16.3655,-0.91677,-0.57460,-1.25017
16.3750,-2.19160,-1.15030,-0.72359
16.3864,-3.05391,-2.05541,0.71835
16.3955,-3.50993,-2.44433,2.59646
16.4131,-3.69026,-2.55141,2.94249
16.4184,-3.55897,-2.20735,1.56833
16.4289,-2.64034,-1.76887,0.05510
16.4385,-1.50999,-1.56430,-0.31837
16.4488,-1.06166,-1.52245,0.19935
16.4584,-1.06693,-1.84628,0.10545
16.4693,-1.48796,-2.14453,0.11765
16.4787,-1.70061,-2.15882,0.95455
16.4893,-1.46832,-2.11353,1.23471
16.4984,-1.11187,-1.83673,0.97948
16.5122,-0.55716,-1.77970,-0.12142
16.5278,-0.37249,-1.58780,-1.17933
16.5279,0.15713,-1.69783,-1.52894
16.5375,0.41295,-1.91994,-1.32181
16.5474,0.61024,-2.00677,-0.67742
16.5574,0.63248,-2.00988,-0.31007
16.5680,-0.14043,-2.21967,0.19467
16.5797,-0.57608,-2.31169,0.04712
16.5880,-0.28158,-2.16340,-0.25125
16.5982,0.78110,-1.91551,-1.30213
16.6076,1.08662,-1.73229,-2.39728
16.6176,0.87803,-1.74819,-2.75979
16.6270,0.82929,-1.85289,-2.38028
16.6413,0.87563,-1.88388,-1.82904
16.6482,0.65189,-1.94824,-0.78092
16.6635,0.30432,-2.23531,0.67972
16.6666,0.14950,-2.53423,1.07302
16.6768,-0.01346,-2.61392,0.75286
16.6861,0.12571,-2.21158,0.38928
16.6952,0.99224,-2.09836,-0.70839
16.7056,1.40164,-2.03083,-1.14205
16.7154,2.08976,-2.24682,-0.76642
16.7258,2.39040,-2.23097,-0.34757
16.7354,1.69799,-2.27996,0.40167
16.7465,0.76198,-2.57389,0.63119
16.7558,0.40437,-2.78354,0.91118
16.7724,0.42638,-2.62018,1.54714
16.7765,0.57800,-2.56982,0.95786
16.7959,1.23488,-2.42385,-0.04191
16.7964,1.82760,-2.22149,-0.34199
16.8052,2.45660,-2.01548,-0.08328
16.8139,2.99373,-1.76850,0.31505
16.8236,3.33566,-1.65299,0.51427
16.8337,2.87842,-1.78168,0.63218
16.8487,2.46649,-1.91058,0.27285
16.8584,2.56991,-1.88955,0.79829
16.8690,3.14196,-1.81469,0.89341
16.8796,3.22087,-1.91688,0.57903
16.8897,2.98130,-2.03671,0.67260
16.9140,2.72959,-1.85468,0.94361
16.9143,2.88058,-1.65681,0.66625
16.9184,3.06524,-1.54625,0.15475
16.9277,3.41049,-1.33752,-0.36482
16.9377,3.63460,-1.32722,-0.82644
16.9509,3.56234,-1.48130,-1.26202
16.9576,3.26390,-1.44987,-1.84373
16.9684,2.61646,-1.81385,-1.89048
16.9774,1.70896,-2.20108,-1.63488
16.9882,1.57103,-2.15728,-1.27547
16.9973,1.58273,-2.26890,-1.34765
17.0075,1.80075,-1.99083,-1.00901
17.0183,2.67098,-1.69733,-0.05694
17.0300,2.91253,-1.73715,0.40263
17.0530,3.03351,-1.50872,-0.06671
17.0531,3.00470,-1.30818,-1.13809
17.0563,2.80538,-1.22579,-2.00405
17.0661,2.56910,-0.91896,-2.25087
17.0756,1.78615,-1.02958,-1.38433
17.0858,1.33197,-1.06556,-0.40778
17.0963,1.66297,-0.97100,-0.06333
17.1063,2.71688,-0.51722,0.14803
17.1163,3.02809,-0.55253,-0.40313
17.1258,2.92228,-0.55615,-1.52609
17.1361,2.39389,-0.56782,-2.06774
17.1530,1.74763,-0.75225,-1.46731
17.1555,1.70388,-0.59133,-1.28850
17.1800,1.61582,-0.31956,-0.92029
17.1804,1.57894,-0.33112,0.45897
17.1858,1.72543,-0.40974,1.01185
17.1947,2.44103,-0.30465,1.23132
17.2048,2.85538,-0.35756,0.88386
17.2142,2.96892,-0.36572,-0.31164
17.2245,2.88856,-0.28592,-1.09385
17.2357,2.08709,-0.25719,-0.40523
17.2450,1.28622,-0.13528,0.08143
17.2546,1.25666,0.12515,0.50198
17.2653,1.32053,0.26126,0.91961
17.2797,2.05166,0.51998,1.32145
17.3016,1.71990,0.27215,0.89805
17.3019,1.41199,0.03459,0.51605
17.3085,1.21324,-0.00595,0.18824
17.3186,1.92754,0.33450,0.40064
17.3293,2.43907,0.78112,0.86266
17.3387,2.21960,0.84764,1.44532
17.3489,1.79668,0.88586,1.65639
17.3586,1.19877,0.80747,1.57837
17.3698,0.95986,0.85026,1.60386
17.3783,1.10256,0.80632,1.35095
17.3888,1.00528,0.58832,0.76109
17.3984,1.27685,0.38172,-0.09633
17.4084,1.04928,0.26540,-0.56010
17.4329,0.40353,0.26620,-0.77519
17.4332,0.03713,0.35473,0.00609
17.4399,-0.18909,0.45322,0.88861
17.4470,-0.41965,0.47879,1.27906
17.4566,-0.78392,0.40799,1.51337
17.4669,-0.62557,0.40608,0.87726
17.4767,-0.15410,0.41827,0.51104
17.4871,0.05343,0.26553,0.02526
17.4972,-0.32309,0.03644,0.03606
17.5083,-1.48100,-0.40081,0.22977
17.5167,-2.34404,-0.70874,0.61007
17.5319,-2.82268,-0.89459,1.73410
17.5557,-2.96095,-0.97777,2.21961
17.5558,-2.99530,-0.84588,2.58141
17.5559,-2.50942,-0.59048,2.09357
17.5673,-1.78747,-0.15181,1.33539
17.5757,-1.26042,0.15210,-0.18810
17.5856,-1.38593,0.33724,-1.45878
17.5949,-1.99025,0.23712,-1.56156
17.6060,-2.74534,-0.04276,-0.59013
17.6154,-3.69126,-0.30460,0.76208
17.6262,-4.55449,-0.51183,1.92989
17.6360,-4.32377,-0.44529,2.78546
17.6455,-3.54721,-0.03596,2.50728
17.6582,-3.45642,0.07150,1.16190
17.6658,-3.45014,0.38157,0.02753
17.6812,-2.99197,0.68272,-0.54792
17.6848,-3.46314,0.60607,-0.28963
17.6938,-4.09831,0.42303,-0.12215
17.7090,-4.86232,0.43526,0.84550
17.7188,-4.76499,0.11786,1.03103
17.7291,-4.17540,0.60214,1.08535
17.7392,-3.91386,0.62766,0.49716
17.7489,-3.74466,0.91545,-0.11132
17.7592,-3.90010,1.02579,-0.20995
17.7695,-3.56865,1.28286,0.56580
17.7790,-3.63396,1.29537,1.50204
17.7889,-3.92116,1.17031,2.16324
17.7998,-3.60959,1.45300,2.15583
17.8198,-2.56320,1.80703,1.05091
17.8199,-1.31013,2.32346,-0.33626
17.8271,-0.48467,2.94883,-1.46447
17.8369,-0.53729,2.93077,-1.90981
17.8467,-1.59438,2.42650,-0.79860
17.8566,-2.31965,1.80797,0.50624
17.8676,-2.58133,1.77344,1.87204
17.8773,-2.43425,1.61918,1.94509
17.8878,-1.86120,1.84137,1.09089
17.8974,-1.82905,1.82064,0.21965
17.9072,-1.51413,1.78609,-0.01111
17.9302,-1.01321,1.69440,0.66701
17.9304,-0.60868,1.49870,1.88025
17.9382,0.15169,1.58174,1.84491
17.9464,0.37593,2.05957,1.13795
17.9558,0.83116,2.46095,0.03482
17.9662,1.00552,3.01353,-0.13601
17.9763,0.81185,2.92825,-0.24134
17.9861,0.32071,2.33931,-0.03114
17.9962,-0.30669,1.57685,0.67292
18.0061,-0.06507,1.29793,1.15156
18.0164,0.51000,1.27935,1.45256
18.0281,0.58893,1.17958,1.54269
18.0367,0.54718,1.27903,1.34755
18.0468,0.88264,1.69052,0.79787
18.0656,0.97779,1.83218,0.94956
18.0675,1.77603,1.92562,1.72939
18.0750,2.59951,1.75801,2.77442
18.0857,1.84181,1.03977,3.04412
18.0945,2.07791,1.16278,2.81544
18.1045,2.71262,1.08672,3.17116
18.1157,3.66151,1.60566,2.90297
18.1250,4.44610,2.27295,1.07360
18.1347,4.76479,2.82279,-0.71179
18.1552,4.88193,3.19396,-1.55647
18.1594,4.38354,2.55554,-1.18724
18.1724,3.61962,1.81416,0.10131
18.1808,3.37301,1.70680,1.48647
18.1898,3.40332,1.72619,2.27014
18.1986,3.54393,1.78890,2.05965
18.2074,4.23436,2.42354,1.04883
18.2177,4.77989,2.74859,-0.31050
18.2279,4.63203,2.70095,-0.86578
18.2377,4.13722,2.14019,-0.69966
18.2481,3.55916,1.77151,-0.27304
18.2585,2.74398,1.33019,0.66617
18.2678,2.49373,1.32419,1.58521
18.2775,3.09660,1.47055,2.00302
18.2878,4.01513,1.69083,1.70573
18.2981,4.25004,1.57565,0.60397
18.3081,4.38167,1.44376,-0.79430
18.3337,4.19194,1.06189,-0.84590
18.3349,3.32341,0.20230,-0.27395
18.3389,2.32839,-0.28949,0.62884
18.3466,1.54783,-0.60158,1.06956
18.3563,1.23936,-0.53995,2.17251
18.3669,1.74540,-0.43449,3.06159
18.3763,2.92348,-0.27541,2.78917
18.3866,3.41014,-0.15663,1.45401
18.3965,4.35393,0.11057,-0.67548
18.4064,4.56296,0.20701,-1.82547
18.4162,3.03233,-0.62151,-1.62302
18.4303,1.50837,-1.39660,-1.31253
18.4492,0.54489,-1.82904,-0.41135
18.4492,-0.13105,-1.89026,1.11087
18.4555,0.46936,-1.70992,2.04563
18.4647,1.32369,-1.56222,1.50999
18.4751,2.39482,-0.96255,0.57709
18.4858,2.40327,-0.75144,-1.10086
18.4957,1.94594,-1.09071,-2.39553
18.5060,1.58418,-1.07658,-1.75379
18.5167,1.38812,-1.34769,-1.38142
18.5257,0.09827,-1.48303,-0.89299
18.5355,-0.23270,-1.48742,-0.09868
18.5461,0.80854,-1.24823,0.58515
18.5598,1.97828,-0.93828,1.31299
18.5655,1.80976,-1.02645,1.36436
18.5878,0.36494,-1.48037,-0.85595
18.5890,-0.33350,-1.35976,-1.02508
18.5980,-0.96736,-1.38395,-0.59108
18.6083,-0.93117,-1.29000,0.27835
18.6180,-0.76137,-1.41909,2.52558
18.6291,-0.63322,-1.13377,2.67482
18.6388,-0.34403,-0.87229,1.22197
18.6489,-0.21900,-0.50672,-0.15384
18.6586,0.35445,-0.31782,-0.76382
18.6702,-0.20641,-0.45425,-0.13838
18.6784,-1.34451,-0.82996,-0.09725
18.6893,-1.63834,-0.93967,1.32743
18.6988,-2.35218,-1.18960,1.90891
18.7121,-2.60507,-1.07159,0.86214
18.7168,-1.10912,-0.55099,0.11328
18.7275,-0.49132,0.12082,0.55898
18.7378,-1.21234,-0.25395,0.72204
18.7489,-1.67917,-0.54336,1.77519
18.7575,-2.18744,-0.52782,1.64381
18.7666,-2.05593,-0.50102,1.03782
18.7774,-2.48005,-0.54940,0.99629
18.7870,-3.04203,-0.64673,0.68080
18.7974,-2.63117,-0.50383,-0.02822
18.8076,-1.26596,-0.04363,0.70466
18.8320,-0.34476,0.33676,2.11555
18.8321,-1.03604,-0.33172,2.87345
18.8361,-2.28350,-0.80490,2.51863
18.8462,-3.21522,-1.13191,1.85775
18.8557,-3.51121,-1.25547,1.73662
18.8655,-3.01954,-1.18432,1.33002
18.8752,-2.61419,-1.35108,0.69535
18.8859,-1.49817,-1.10543,0.47388
18.8956,-1.12114,-0.59696,0.68665
18.9066,-2.18690,-1.28708,0.79384
18.9172,-3.45724,-1.85763,0.90409
18.9262,-4.52088,-2.54424,1.66969
18.9361,-5.13325,-2.93717,2.46605
18.9465,-4.64858,-3.06328,2.22018
18.9685,-4.19856,-3.10438,1.39897
18.9689,-2.68895,-2.33346,0.68165
18.9760,-2.46876,-1.90373,0.21511
18.9850,-2.81544,-2.03010,0.07081
18.9942,-2.74949,-1.97393,1.18506
19.0089,-3.45488,-2.52027,1.98147
19.0194,-3.60502,-2.74656,1.74782
19.0293,-3.52003,-2.86873,1.33070
19.0388,-2.96263,-2.63893,0.96445
19.0496,-1.93815,-2.29001,0.47280
19.0592,-1.40457,-1.89648,0.24078
19.0714,-1.17898,-1.89881,-0.15006
19.0799,-1.85732,-2.10578,-0.70717
19.0931,-2.08666,-2.28295,-0.64632
19.0992,-1.79219,-2.47538,0.13128
19.1070,-1.39764,-2.60634,0.61961
19.1183,-1.29325,-2.63570,0.27160
19.1266,-1.14457,-2.71197,-0.25643
19.1370,-1.31625,-2.66520,-0.45177
19.1465,-1.10608,-2.47977,-0.61794
19.1564,-0.95929,-2.55466,-0.43711
19.1662,-1.24076,-2.70701,-0.45159
19.1762,-1.05077,-2.84356,-0.26134
19.1859,-0.63901,-2.77945,-0.14391
19.1959,-0.05959,-2.65173,-0.98261
19.2062,-0.12092,-2.45621,-1.85922
